artist,album,year,critic_score,user_score,comment
lianne la havas,blood,"Jul 31, 2015",72.0,8.4,
lianne la havas,is your love big enough?,"Aug 7, 2012",75.0,8.5,
public enemy,nothing is quick in the desert,"Jun 30, 2017",71.0,7.7,
public enemy,man plans god laughs,"Jul 24, 2015",70.0,5.5,
public enemy,how you sell soul to a soulless people who sold their soul?,"Aug 7, 2007",71.0,8.0,
public enemy,revolverlution,"Jul 23, 2002",65.0,8.5,
lamb of god,vii: sturm und drang,"Jul 24, 2015",73.0,8.4,
lamb of god,resolution,"Jan 24, 2012",72.0,8.4,
lamb of god,wrath,"Feb 24, 2009",74.0,8.8,
ms mr,how does it feel,"Jul 17, 2015",62.0,7.0,
ms mr,secondhand rapture,"May 14, 2013",60.0,7.9,
gwenno,le kov,"Mar 2, 2018",81.0,7.5,
gwenno,y dydd olaf,"Jul 31, 2015",83.0,8.3,
j fernandez,many levels of laughter,"Jun 9, 2015",77.0,6.5,
locrian,return to annihilation,"Jun 25, 2013",80.0,7.8,
ashley monroe,sparrow,"Apr 20, 2018",86.0,6.7,
ashley monroe,the blade,"Jul 24, 2015",86.0,8.1,
ashley monroe,like a rose,"Mar 5, 2013",89.0,7.2,
white reaper,the world's best american band,"Apr 7, 2017",79.0,7.8,
white reaper,white reaper does it again,"Jul 17, 2015",77.0,8.1,
ducktails,jersey devil,"Oct 6, 2017",72.0,7.2,
ducktails,st. catherine,"Jul 24, 2015",73.0,7.5,
ducktails,the flower lane,"Jan 29, 2013",72.0,7.8,
ducktails,ducktails iii: arcade dynamics,"Jan 18, 2011",67.0,7.9,
ratatat,magnifique,"Jul 17, 2015",70.0,7.8,
ratatat,lp4,"Jun 8, 2010",68.0,7.9,
ratatat,lp3,"Jul 8, 2008",71.0,7.7,
ratatat,classics,"Aug 22, 2006",69.0,8.4,
ratatat,ratatat,"Apr 20, 2004",72.0,8.3,
the chemical brothers,no geography,"Apr 12, 2019",79.0,8.1,
the chemical brothers,born in the echoes,"Jul 17, 2015",72.0,6.6,
the chemical brothers,further,"Jun 22, 2010",70.0,8.1,
the chemical brothers,brotherhood,"Sep 2, 2008",73.0,8.3,
the chemical brothers,we are the night,"Jul 17, 2007",67.0,6.5,
the chemical brothers,push the button,"Jan 25, 2005",71.0,8.1,
the chemical brothers,come with us,"Jan 29, 2002",72.0,8.4,
self defense family,try me,"Jan 7, 2014",81.0,6.0,
jason isbell,fever breaks,"Apr 26, 2019",75.0,5.4,
jason isbell,something more than free,"Jul 17, 2015",87.0,8.1,
jason isbell,southeastern,"Jun 11, 2013",87.0,8.4,
jason isbell,sirens of the ditch,"Jul 10, 2007",78.0,8.7,
the alchemist,fetti [ep],"Oct 31, 2018",86.0,8.1,
the alchemist,lord steppington,"Jan 21, 2014",79.0,7.4,
the alchemist,rare chandeliers [mixtape],"Nov 15, 2012",74.0,7.8,
the alchemist,russian roulette,"Jul 17, 2012",76.0,8.2,
the alchemist,covert coup,"Apr 20, 2011",80.0,8.6,
the alchemist,chemical warfare,"Jul 7, 2009",83.0,5.6,
tame impala,currents,"Jul 17, 2015",84.0,8.7,
tame impala,lonerism,"Oct 9, 2012",88.0,8.9,
veruca salt,ghost notes,"Jul 10, 2015",78.0,8.0,
lil wayne,tha carter v,"Sep 28, 2018",72.0,8.0,
lil wayne,fwa (free weezy album),"Jul 4, 2015",61.0,7.4,
lil wayne,sorry 4 the wait 2 [mixtape],"Jan 20, 2015",60.0,5.7,
lil wayne,i am not a human being ii,"Mar 26, 2013",51.0,3.6,
lil wayne,dedication 4 [mixtape],"Oct 23, 2012",60.0,5.4,
lil wayne,tha carter iv,"Aug 29, 2011",60.0,4.8,
lil wayne,sorry 4 the wait,"Jul 13, 2011",65.0,5.6,
lil wayne,i am not a human being,"Oct 12, 2010",67.0,4.9,
lil wayne,rebirth,"Feb 2, 2010",37.0,3.2,
lil wayne,tha carter iii,"Jun 10, 2008",84.0,7.1,
the internet,hive mind,"Jul 20, 2018",83.0,8.0,
the internet,ego death,"Jun 29, 2015",81.0,8.5,
the internet,feel good,"Sep 24, 2013",69.0,7.8,
the internet,purple naked ladies,"Jan 31, 2012",55.0,6.9,
statik selektah,lucky 7,"Jul 10, 2015",69.0,8.0,
statik selektah,what goes around,"Aug 19, 2014",84.0,7.7,
statik selektah,extended play,"Jun 18, 2013",83.0,7.9,
statik selektah,well-done,"Nov 22, 2011",79.0,7.7,
ezra furman,twelve nudes,"Aug 30, 2019",80.0,8.2,
ezra furman,transangelic exodus,"Feb 9, 2018",85.0,7.9,
ezra furman,perpetual motion people,"Jul 10, 2015",80.0,8.4,
four tet,new energy,"Sep 29, 2017",86.0,8.1,
four tet,morning/evening,"Jul 10, 2015",77.0,6.6,
four tet,beautiful rewind,"Oct 15, 2013",79.0,7.8,
four tet,pink,"Aug 20, 2012",79.0,7.8,
four tet,there is love in you,"Jan 26, 2010",82.0,8.1,
four tet,ringer,"May 6, 2008",75.0,8.5,
four tet,everything ecstatic,"May 31, 2005",77.0,7.7,
four tet,rounds,"May 6, 2003",89.0,8.4,
four tet,pause,"Oct 2, 2001",85.0,8.6,
active child,mercy,"Jun 16, 2015",74.0,6.9,
active child,rapor [ep],"Oct 22, 2013",70.0,7.8,
active child,you are all i see,"Aug 23, 2011",77.0,8.8,
miguel,war & leisure,"Dec 1, 2017",81.0,7.6,
miguel,wildheart,"Jun 29, 2015",84.0,8.4,
miguel,kaleidoscope dream,"Oct 2, 2012",86.0,8.6,
class actress,rapprocher,"Oct 18, 2011",69.0,8.7,
chief keef,finally rich,"Dec 18, 2012",62.0,5.1,
odd nosdam,level live wires,"Aug 28, 2007",79.0,7.0,
odd nosdam,burner,"Jun 14, 2005",81.0,8.8,
odd nosdam,no more wig for ohio,"May 27, 2003",62.0,8.3,
ennio morricone,metal gear solid v: ground zeroes (ps3),"Mar 18, 2014",66.0,6.0,
ennio morricone,metal gear solid v: ground zeroes (xone),"Mar 18, 2014",76.0,5.5,
ennio morricone,metal gear solid v: ground zeroes (ps4),"Mar 18, 2014",75.0,6.4,
hinds,i don't run,"Apr 6, 2018",77.0,7.7,
hinds,leave me alone,"Jan 8, 2016",74.0,7.6,
august alsina,testimony,"Apr 15, 2014",79.0,8.1,
the soft pink truth,do you want new wave or do you want the soft pink truth?,"Nov 2, 2004",71.0,7.8,
pusha t,daytona,"May 25, 2018",86.0,8.5,
pusha t,king push - darkest before dawn: the prelude,"Dec 18, 2015",85.0,8.4,
pusha t,my name is my name,"Oct 7, 2013",81.0,8.3,
pusha t,fear of god ii: let us pray [ep],"Nov 8, 2011",69.0,8.0,
archy marshall,a new place 2 drown,"Dec 11, 2015",74.0,7.9,
the spook school,could it be different?,"Jan 26, 2018",79.0,6.9,
baroness,gold & grey,"Jun 14, 2019",91.0,7.3,
baroness,purple,"Dec 18, 2015",85.0,8.6,
baroness,yellow & green,"Jul 17, 2012",82.0,8.2,
baroness,blue record,"Oct 13, 2009",87.0,8.7,
rick ross,port of miami 2,"Aug 9, 2019",67.0,6.6,
rick ross,rather you than me,"Mar 17, 2017",71.0,7.0,
rick ross,black market,"Dec 4, 2015",61.0,6.6,
rick ross,hood billionaire,"Nov 24, 2014",54.0,2.3,
rick ross,mastermind,"Mar 4, 2014",68.0,6.8,
rick ross,"god forgives, i don't","Jul 31, 2012",70.0,6.1,
rick ross,rich forever,"Jan 6, 2012",70.0,5.2,
rick ross,teflon don,"Jul 20, 2010",79.0,7.0,
rick ross,deeper than rap,"Apr 21, 2009",73.0,7.5,
rick ross,trilla,"Mar 11, 2008",60.0,6.6,
g eazy,the beautiful & damned,"Dec 15, 2017",59.0,6.0,
g eazy,when it's dark out,"Dec 4, 2015",74.0,7.1,
ema,the  future's void,"Apr 8, 2014",80.0,8.1,
ema,past life martyred saints,"May 10, 2011",82.0,7.6,
the velvet underground,the complete matrix tapes [box set],"Nov 20, 2015",86.0,8.4,
the velvet underground,loaded [re-loaded 45th anniversary edition box set],"Oct 30, 2015",83.0,8.2,
the velvet underground,the velvet underground [45th anniversary super deluxe edition],"Nov 24, 2014",98.0,8.4,
nadia reid,preservation,"Mar 3, 2017",84.0,7.8,
cassie ramone,the babies,"Feb 14, 2011",70.0,8.4,
coldplay,kaleidoscope ep,"Jul 14, 2017",63.0,7.1,
coldplay,a head full of dreams,"Dec 4, 2015",60.0,6.7,
coldplay,ghost stories,"May 19, 2014",61.0,7.3,
coldplay,mylo xyloto,"Oct 24, 2011",65.0,7.3,
coldplay,prospekt's march [ep],"Nov 25, 2008",67.0,8.2,
coldplay,viva la vida,"Jun 17, 2008",72.0,8.3,
coldplay,x&y,"Jun 7, 2005",72.0,7.9,
coldplay,a rush of blood to the head,"Aug 27, 2002",80.0,8.9,
coldplay,parachutes,"Nov 7, 2000",72.0,8.6,
sunn o))),life metal,"Apr 19, 2019",85.0,7.3,
sunn o))),kannon,"Dec 4, 2015",81.0,6.4,
sunn o))),soused,"Oct 21, 2014",83.0,7.4,
sunn o))),terrestrials,"Feb 4, 2014",78.0,7.3,
sunn o))),monoliths & dimensions,"May 26, 2009",88.0,6.9,
pope francis,pope francis - a man of his word,"May 18, 2018",63.0,5.1,
pope francis,before the flood,"Oct 21, 2016",63.0,8.0,
babyface,grown & sexy,"Jul 26, 2005",51.0,7.3,
sophie,oil of every pearl's un-insides,"Jun 15, 2018",86.0,8.2,
sophie,product,"Nov 27, 2015",74.0,8.6,
jlin,autobiography,"Sep 28, 2018",83.0,7.1,
jlin,black origami,"May 19, 2017",89.0,7.1,
jlin,dark energy,"Mar 24, 2015",86.0,7.1,
jadakiss,top 5 dead or alive,"Nov 20, 2015",73.0,7.6,
jadakiss,the last kiss,"Apr 7, 2009",61.0,8.4,
jadakiss,kiss of death,"Jun 22, 2004",76.0,7.5,
goldlink,diaspora,"Jun 12, 2019",82.0,8.8,
goldlink,at what cost,"Mar 24, 2017",71.0,8.2,
goldlink,"and after that, we didn't talk","Nov 6, 2015",72.0,7.6,
foo fighters,concrete and gold,"Sep 15, 2017",72.0,7.7,
foo fighters,saint cecilia ep,"Nov 23, 2015",76.0,8.2,
foo fighters,sonic highways,"Nov 10, 2014",68.0,7.0,
foo fighters,wasting light,"Apr 12, 2011",78.0,8.8,
foo fighters,the greatest hits,"Nov 3, 2009",85.0,8.9,
foo fighters,"echoes, silence, patience & grace","Sep 25, 2007",71.0,7.8,
foo fighters,in your honor,"Jun 14, 2005",70.0,8.1,
foo fighters,one by one,"Oct 22, 2002",75.0,8.3,
john coltrane,coltrane '58: the prestige recordings [box set],"Mar 29, 2019",97.0,6.9,
john coltrane,both directions at once: the lost album,"Jun 29, 2018",90.0,7.9,
john coltrane,"the final tour: the bootleg series, vol. 6 [box set]","Mar 23, 2018",87.0,7.5,
john coltrane,offering: live at temple university,"Sep 23, 2014",94.0,6.4,
punch brothers,the phosphorescent blues,"Jan 27, 2015",81.0,8.0,
punch brothers,who's feeling young now?,"Feb 14, 2012",77.0,8.5,
punch brothers,antifogmatic,"Jun 15, 2010",80.0,8.8,
the flaming lips,king's mouth: music and songs,"Jul 19, 2019",74.0,8.1,
the flaming lips,oczy mlody,"Jan 13, 2017",69.0,6.9,
the flaming lips,with a little help from my fwends,"Oct 28, 2014",59.0,4.7,
the flaming lips,"musik, die schwer zu twerk","Aug 19, 2014",64.0,7.6,
the flaming lips,the  terror,"Apr 16, 2013",77.0,8.2,
the flaming lips,the flaming lips and heady fwends,"Jun 26, 2012",72.0,8.0,
the flaming lips,embryonic,"Oct 13, 2009",81.0,8.8,
the flaming lips,at war with the mystics,"Apr 4, 2006",76.0,7.9,
the flaming lips,yoshimi battles the pink robots,"Jul 16, 2002",84.0,8.8,
the flaming lips,the soft bulletin,"Jun 22, 1999",85.0,8.8,
adele,25,"Nov 20, 2015",75.0,7.5,
adele,live at the royal albert hall,"Nov 29, 2011",76.0,7.8,
adele,21,"Feb 22, 2011",76.0,8.0,
adele,19,"Jun 10, 2008",68.0,7.6,
natalie prass,the future and the past,"Jun 1, 2018",82.0,7.6,
natalie prass,natalie prass,"Jan 27, 2015",86.0,8.0,
freddie gibbs,bandana,"Jun 28, 2019",87.0,8.6,
freddie gibbs,fetti [ep],"Oct 31, 2018",86.0,8.1,
freddie gibbs,freddie [mixtape],"Jun 22, 2018",84.0,7.7,
freddie gibbs,you only live 2wice,"Mar 31, 2017",76.0,7.7,
freddie gibbs,shadow of a doubt,"Nov 20, 2015",78.0,8.2,
freddie gibbs,piñata,"Mar 18, 2014",82.0,8.5,
freddie gibbs,esgn: evil seeds grown naturally,"Jun 20, 2013",73.0,8.0,
freddie gibbs,str8 killa [ep],"Aug 3, 2010",76.0,8.0,
enya,amarantine,"Nov 22, 2005",55.0,7.9,
enya,a day without rain,"Nov 21, 2000",41.0,8.4,
six organs of admittance,burning the threshold,"Feb 24, 2017",82.0,8.0,
six organs of admittance,shelter from the ash,"Nov 20, 2007",69.0,8.8,
six organs of admittance,the sun awakens,"Jun 13, 2006",78.0,8.6,
six organs of admittance,school of the flower,"Jan 25, 2005",83.0,7.8,
lotic,power,"Jul 13, 2018",80.0,7.5,
lotic,heterocetera [ep],"Mar 3, 2015",84.0,7.0,
kode9,nothing,"Nov 6, 2015",77.0,7.0,
kode9,black sun,"Apr 26, 2011",80.0,7.8,
logic,confessions of a dangerous mind,"May 10, 2019",65.0,3.5,
logic,ysiv,"Sep 28, 2018",71.0,6.8,
logic,everybody,"May 5, 2017",65.0,6.4,
logic,the incredible true story,"Nov 13, 2015",75.0,8.0,
logic,under pressure,"Oct 21, 2014",72.0,8.3,
justin bieber,pitch perfect 3,"Dec 22, 2017",40.0,5.8,
justin bieber,justin bieber's believe,"Dec 25, 2013",39.0,1.6,
justin bieber,bad 25,"Oct 19, 2012",65.0,8.5,
justin bieber,katy perry: part of me,"Jul 5, 2012",57.0,6.4,
justin bieber,justin bieber: never say never,"Feb 11, 2011",52.0,1.7,
jamie woon,making time,"Nov 6, 2015",71.0,7.1,
jamie woon,mirrorwriting,"Jan 31, 2012",70.0,8.1,
anna von hausswolff,dead magic,"Mar 2, 2018",81.0,8.2,
anna von hausswolff,the miraculous,"Nov 13, 2015",82.0,8.4,
anna von hausswolff,ceremony,"Jul 9, 2013",77.0,8.1,
wreckless eric,america,"Nov 13, 2015",81.0,7.5,
the pains of being pure at heart,the echo of pleasure,"Sep 1, 2017",71.0,7.8,
the pains of being pure at heart,days of abandon,"May 13, 2014",69.0,7.7,
the pains of being pure at heart,belong,"Mar 29, 2011",76.0,8.2,
the pains of being pure at heart,the pains of being pure at heart,"Feb 3, 2009",76.0,8.5,
nonkeen,the gamble,"Feb 5, 2016",75.0,8.5,
gogo penguin,a humdrum star,"Feb 9, 2018",78.0,8.2,
gogo penguin,man made object,"Feb 5, 2016",72.0,8.4,
foxes,all i need,"Feb 5, 2016",67.0,8.4,
foxes,glorious,"Mar 11, 2014",61.0,8.1,
nap eyes,i'm bad now,"Mar 9, 2018",77.0,6.3,
nap eyes,thought rock fish scale,"Feb 5, 2016",74.0,6.8,
black moth super rainbow,panic blooms,"May 4, 2018",72.0,7.1,
black moth super rainbow,cobra juicy,"Oct 23, 2012",72.0,8.7,
black moth super rainbow,eating us,"May 26, 2009",74.0,8.6,
charlie puth,voicenotes,"May 11, 2018",67.0,7.9,
charlie puth,nine track mind,"Jan 29, 2016",37.0,4.6,
king,furious 7,"Apr 3, 2015",67.0,6.8,
king,selma,"Dec 25, 2014",88.0,7.2,
king,dumb and dumber to,"Nov 14, 2014",36.0,5.5,
king,kill the messenger,"Oct 10, 2014",60.0,7.2,
king,let's be cops,"Aug 13, 2014",30.0,6.4,
king,transformers: age of extinction,"Jun 27, 2014",32.0,4.4,
king,million dollar arm,"May 16, 2014",56.0,7.1,
king,sabotage,"Mar 28, 2014",41.0,5.3,
king,tyler perry's the single moms club,"Mar 14, 2014",31.0,2.6,
king,last vegas,"Nov 1, 2013",48.0,6.9,
king,prisoners,"Sep 20, 2013",74.0,8.6,
diiv,is the is are,"Feb 5, 2016",72.0,7.6,
diiv,oshin,"Jun 26, 2012",80.0,8.5,
majid jordan,majid jordan,"Feb 5, 2016",69.0,7.3,
field music,open here,"Feb 2, 2018",81.0,7.9,
field music,commontime,"Feb 5, 2016",79.0,8.5,
field music,plumb,"Feb 21, 2012",77.0,8.1,
field music,field music (measure),"Feb 16, 2010",79.0,8.3,
field music,tones of town,"Feb 13, 2007",80.0,8.8,
field music,field music,"Apr 11, 2006",77.0,8.4,
black tusk,pillars of ash,"Jan 29, 2016",80.0,7.2,
rihanna,ocean's 8,"Jun 8, 2018",61.0,5.3,
rihanna,valerian and the city of a thousand planets,"Jul 21, 2017",51.0,6.4,
rihanna,the first monday in may,"Apr 15, 2016",57.0,7.0,
rihanna,this is the end,"Jun 12, 2013",67.0,7.1,
rihanna,fast & furious 6,"May 24, 2013",61.0,6.2,
rihanna,katy perry: part of me,"Jul 5, 2012",57.0,6.4,
rihanna,battleship,"May 18, 2012",41.0,4.9,
lucinda williams,the  ghosts of highway 20,"Feb 5, 2016",83.0,7.5,
lucinda williams,down where the spirit meets the bone,"Sep 30, 2014",83.0,8.3,
lucinda williams,lucinda williams [reissue],"Jan 14, 2014",97.0,7.7,
lucinda williams,blessed,"Mar 1, 2011",79.0,7.8,
lucinda williams,little honey,"Oct 14, 2008",72.0,7.5,
lucinda williams,west,"Feb 13, 2007",69.0,7.7,
lucinda williams,live @ the fillmore,"May 10, 2005",73.0,7.6,
lucinda williams,world without tears,"Apr 8, 2003",87.0,8.9,
lucinda williams,essence,"Jun 5, 2001",82.0,7.8,
saul williams,martyrloserking,"Jan 29, 2016",78.0,7.6,
lion babe,begin,"Feb 5, 2016",63.0,7.9,
sunflower bean,twentytwo in blue,"Mar 23, 2018",78.0,7.4,
sunflower bean,human ceremony,"Feb 5, 2016",73.0,7.4,
sia,1000 forms of fear,"Jul 8, 2014",76.0,8.8,
sia,we are born,"Jun 22, 2010",68.0,8.8,
sia,some people have real problems,"Jan 8, 2008",64.0,8.8,
sia,colour the small one,"Jan 10, 2006",77.0,8.9,
lee hazlewood,there's a dream i've been saving: 1966-1971,"Nov 26, 2013",89.0,7.3,
money,suicide songs,"Jan 29, 2016",78.0,7.1,
money,the shadow of heaven,"Aug 26, 2013",78.0,7.2,
basement,promise everything,"Jan 29, 2016",75.0,7.0,
bloc party,hymns,"Jan 29, 2016",55.0,5.6,
bloc party,the nextwave sessions [ep],"Aug 13, 2013",63.0,7.5,
bloc party,four,"Aug 21, 2012",68.0,7.6,
bloc party,intimacy,"Oct 28, 2008",69.0,8.3,
bloc party,a weekend in the city,"Feb 6, 2007",65.0,6.6,
bloc party,silent alarm,"Mar 22, 2005",82.0,8.9,
nevermen,nevermen,"Jan 29, 2016",69.0,7.1,
roly porter,third law,"Jan 22, 2016",82.0,7.3,
wet,don't you,"Jan 29, 2016",61.0,7.8,
tindersticks,the waiting room,"Jan 22, 2016",82.0,7.4,
tindersticks,the something rain,"Feb 21, 2012",79.0,7.9,
tindersticks,falling down a mountain,"Feb 16, 2010",76.0,7.8,
tindersticks,the hungry saw,"Sep 16, 2008",79.0,8.2,
tindersticks,waiting for the moon,"Jun 17, 2003",78.0,8.6,
tindersticks,trouble every day [soundtrack],"Feb 19, 2002",65.0,7.5,
tindersticks,can our love...,"Jul 3, 2001",81.0,8.8,
majical cloudz,are you alone?,"Oct 16, 2015",80.0,7.4,
majical cloudz,impersonator,"May 21, 2013",77.0,8.1,
shearwater,jet plane and oxbow,"Jan 22, 2016",82.0,7.5,
shearwater,fellow travelers,"Nov 25, 2013",64.0,7.0,
shearwater,animal joy,"Feb 14, 2012",76.0,7.5,
shearwater,golden archipelago,"Feb 23, 2010",74.0,8.8,
shearwater,rook,"Jun 3, 2008",85.0,8.7,
bonnie prince billy,beware,"Mar 17, 2009",74.0,8.5,
bonnie prince billy,lie down in the light,"May 20, 2008",81.0,8.6,
bonnie prince billy,the letting go,"Sep 19, 2006",84.0,8.4,
bonnie prince billy,summer in the southeast,"Nov 15, 2005",73.0,7.8,
bonnie prince billy,master and everyone,"Jan 28, 2003",83.0,8.8,
florist,emily alone,"Jul 26, 2019",87.0,8.6,
adrian younge,something about april ii,"Jan 22, 2016",83.0,7.7,
adrian younge,in another life,"Jun 30, 2015",78.0,8.1,
adrian younge,twelve reasons to die,"Apr 16, 2013",78.0,8.5,
chairlift,moth,"Jan 22, 2016",73.0,7.7,
chairlift,something,"Jan 24, 2012",76.0,8.7,
chairlift,does you inspire you,"Sep 30, 2008",68.0,8.7,
eleanor friedberger,rebound,"May 4, 2018",84.0,7.7,
eleanor friedberger,new view,"Jan 22, 2016",81.0,7.7,
eleanor friedberger,personal record,"Jun 4, 2013",79.0,8.3,
eleanor friedberger,last summer,"Jul 12, 2011",79.0,8.0,
suede,the blue hour,"Sep 21, 2018",77.0,7.7,
suede,night thoughts,"Jan 22, 2016",80.0,8.1,
suede,bloodsports,"Mar 19, 2013",80.0,8.6,
suede,a new morning,"Sep 30, 2002",65.0,8.3,
ty segall,first taste,"Aug 2, 2019",79.0,8.5,
ty segall,fudge sandwich,"Oct 26, 2018",77.0,7.2,
ty segall,joy,"Jul 20, 2018",66.0,7.1,
ty segall,freedom's goblin,"Jan 26, 2018",84.0,7.9,
ty segall,ty segall (2017),"Jan 27, 2017",82.0,7.9,
ty segall,emotional mugger,"Jan 22, 2016",77.0,7.8,
ty segall,ty-rex [reissue],"Nov 27, 2015",77.0,6.2,
ty segall,mr. face [ep],"Jan 13, 2015",75.0,8.0,
ty segall,$ingle$ 2,"Nov 17, 2014",63.0,7.6,
ty segall,manipulator,"Aug 26, 2014",81.0,8.1,
ty segall,sleeper,"Aug 20, 2013",79.0,7.9,
ty segall,twins,"Oct 9, 2012",80.0,8.8,
ty segall,hair,"Apr 24, 2012",80.0,8.2,
ty segall,goodbye bread,"Jun 21, 2011",80.0,8.7,
ty segall,melted,"May 25, 2010",82.0,8.9,
tortoise,the catastrophist,"Jan 22, 2016",73.0,6.9,
tortoise,beacons of ancestorship,"Jun 23, 2009",71.0,8.4,
tortoise,it's all around you,"Apr 6, 2004",68.0,7.9,
tortoise,standards,"Feb 20, 2001",78.0,8.3,
fat white family,serfs up!,"Apr 19, 2019",80.0,7.6,
daughter,not to disappear,"Jan 15, 2016",74.0,7.8,
daughter,if you leave,"Apr 30, 2013",72.0,8.8,
savages,adore life,"Jan 22, 2016",82.0,7.7,
savages,words to the blind,"Nov 17, 2014",66.0,8.0,
savages,silence yourself,"May 7, 2013",82.0,8.5,
the besnard lakes,a coliseum complex museum,"Jan 22, 2016",71.0,5.9,
the besnard lakes,"until in excess, imperceptible ufo","Apr 2, 2013",76.0,8.0,
the besnard lakes,the besnard lakes are the roaring night,"Mar 9, 2010",80.0,8.2,
the besnard lakes,the besnard lakes are the dark horse,"Feb 20, 2007",83.0,8.2,
kelela,take me apart,"Oct 6, 2017",84.0,8.3,
kelela,hallucinogen [ep],"Oct 9, 2015",78.0,8.5,
kelela,cut 4 me [mixtape],"Oct 1, 2013",81.0,8.8,
timbaland,empire: original soundtrack from season 1,"Mar 10, 2015",61.0,6.9,
timbaland,shock value ii,"Dec 8, 2009",50.0,6.1,
timbaland,timbaland presents shock value,"Apr 3, 2007",54.0,6.8,
busta rhymes,nas: time is illmatic,"Oct 1, 2014",72.0,7.9,
busta rhymes,generation iron,"Sep 20, 2013",61.0,7.6,
busta rhymes,halloween: resurrection,"Jul 12, 2002",19.0,2.6,
busta rhymes,finding forrester,"Dec 20, 2000",62.0,8.6,
busta rhymes,shaft,"Jun 16, 2000",50.0,7.9,
busta rhymes,higher learning,"Jan 11, 1995",54.0,7.4,
cozz,effected,"Feb 13, 2018",76.0,7.9,
lil b,god's father [mixtape],"Mar 7, 2012",75.0,7.6,
lil b,i'm gay (i'm happy),"Jun 29, 2011",73.0,6.1,
villagers,the art of pretending to swim,"Sep 21, 2018",77.0,6.7,
villagers,where have you been all my life?,"Jan 8, 2016",65.0,6.7,
villagers,darling arithmetic,"Apr 14, 2015",76.0,6.8,
villagers,{awayland},"Apr 9, 2013",80.0,8.4,
villagers,becoming a jackal,"Jun 8, 2010",78.0,8.7,
com truise,iteration,"Jun 16, 2017",72.0,8.0,
com truise,wave 1 [ep],"Feb 18, 2014",69.0,6.3,
com truise,galactic melt,"Jun 28, 2011",71.0,8.9,
frankie cosmos,vessel,"Mar 30, 2018",80.0,7.4,
frankie cosmos,next thing,"Apr 1, 2016",78.0,8.7,
eric bachmann,eric bachmann,"Mar 25, 2016",81.0,4.9,
eric bachmann,vee vee [remastered],"Feb 21, 2012",86.0,8.4,
eric bachmann,drawing down the moon,"Sep 14, 2010",66.0,6.8,
eric bachmann,to the races,"Aug 22, 2006",69.0,8.3,
azealia banks,slay-z [mixtape],"Mar 24, 2016",75.0,7.8,
azealia banks,broke with expensive taste,"Nov 6, 2014",77.0,8.4,
azealia banks,1991 [ep],"Jun 12, 2012",84.0,8.8,
charles bradley,black velvet,"Nov 9, 2018",78.0,7.0,
charles bradley,changes,"Apr 1, 2016",80.0,7.7,
charles bradley,victim of love,"Apr 2, 2013",81.0,7.5,
black mountain,destroyer,"May 24, 2019",74.0,7.7,
black mountain,iv,"Apr 1, 2016",75.0,7.9,
black mountain,wilderness heart,"Sep 14, 2010",73.0,7.7,
black mountain,in the future,"Jan 22, 2008",79.0,8.8,
black mountain,black mountain,"Jan 18, 2005",65.0,7.7,
weezer,weezer [black album],"Mar 1, 2019",53.0,5.4,
weezer,weezer (teal album),"Jan 24, 2019",58.0,5.5,
weezer,pacific daydream,"Oct 27, 2017",64.0,5.3,
weezer,weezer (white album),"Apr 1, 2016",71.0,8.4,
weezer,everything will be alright in the end,"Oct 7, 2014",77.0,8.4,
weezer,death to false metal,"Nov 2, 2010",56.0,5.2,
weezer,pinkerton (deluxe edition),"Nov 2, 2010",100.0,9.0,
weezer,hurley,"Sep 14, 2010",68.0,7.4,
weezer,raditude,"Nov 3, 2009",57.0,5.9,
weezer,weezer (red album),"Jun 3, 2008",64.0,6.8,
weezer,make believe,"May 10, 2005",52.0,6.0,
weezer,maladroit,"May 14, 2002",72.0,8.1,
weezer,weezer [2001],"May 15, 2001",73.0,8.2,
laura gibson,empire builder,"Apr 1, 2016",79.0,8.7,
laura gibson,la  grande,"Jan 24, 2012",79.0,7.0,
zayn,icarus falls,"Dec 14, 2018",70.0,8.0,
zayn,mind of mine,"Mar 25, 2016",69.0,7.7,
moderat,iii,"Apr 1, 2016",77.0,7.5,
moderat,ii,"Aug 6, 2013",74.0,8.4,
moderat,moderat,"Apr 28, 2009",77.0,8.7,
japanese breakfast,soft sounds from another planet,"Jul 14, 2017",83.0,8.2,
japanese breakfast,psychopomp,"Apr 1, 2016",76.0,8.0,
explosions in the sky,the  wilderness,"Apr 1, 2016",80.0,8.0,
explosions in the sky,prince avalanche [original motion picture soundtrack],"Aug 6, 2013",69.0,7.0,
explosions in the sky,"take care, take care, take care","Apr 26, 2011",77.0,8.5,
explosions in the sky,all of a sudden i miss everyone,"Feb 20, 2007",80.0,8.5,
explosions in the sky,the earth is not a cold dead place,"Nov 4, 2003",86.0,8.9,
rjd2,the third hand,"Mar 6, 2007",60.0,6.0,
rjd2,since we last spoke,"May 18, 2004",80.0,8.8,
domo genesis,genesis,"Mar 25, 2016",70.0,6.8,
cobalt,slow forever,"Mar 25, 2016",88.0,7.8,
the thermals,we disappear,"Mar 25, 2016",74.0,7.3,
the thermals,desperate ground,"Apr 16, 2013",73.0,7.7,
the thermals,personal life,"Sep 7, 2010",72.0,7.7,
the thermals,now we can see,"Apr 7, 2009",79.0,8.3,
the thermals,"the body, the blood, the machine","Aug 22, 2006",84.0,8.6,
the thermals,more parts per million,"Mar 4, 2003",77.0,8.3,
